,Unnamed: 0,av_penetration,overflow_perc_decr,overflow_perc_incr,overflow_5_decr,overflow_5_incr,overflow_405_decr,overflow_405_incr,overflow_90_decr,overflow_90_incr,overflow_520_decr,overflow_520_incr,overflow_sum_5_decr,overflow_sum_5_incr,overflow_sum_405_decr,overflow_sum_405_incr,overflow_sum_90_decr,overflow_sum_90_incr,overflow_sum_520_decr,overflow_sum_520_incr,overflow_sum_perc_decr,overflow_sum_perc_incr,flow_increase_ratio
0,0,0.0,0.6026785714285714,0.6026785714285714,0.6444444444444445,0.6444444444444445,0.7659574468085106,0.7659574468085106,0.3333333333333333,0.3333333333333333,0.2,0.2,0.157042528749245,0.1596611556040334,0.2750937634344842,0.2756296826173713,0.0624899855792341,0.062360089542692676,0.052083333333333336,0.052083333333333336,0.17135320235549958,0.17286427904159365,1.0
1,1,0.1,0.5848214285714286,0.5848214285714286,0.6148148148148148,0.6148148148148148,0.7659574468085106,0.7659574468085106,0.3333333333333333,0.3333333333333333,0.2,0.2,0.14583708961975028,0.14844356054825514,0.2636728129478685,0.2642665856633169,0.05389970938012928,0.05378766969002028,0.0475705459799147,0.0475705459799147,0.16053436566311716,0.16205363919220975,1.019856264355042
2,2,0.2,0.5625,0.5625,0.5925925925925926,0.5925925925925926,0.7446808510638298,0.7446808510638298,0.2962962962962963,0.2962962962962963,0.2,0.2,0.13489280671827902,0.1375451908266013,0.25207626029516994,0.25273134627033195,0.045416633559794486,0.045322227381943934,0.04293988731502625,0.04293988731502625,0.14985789677621006,0.15142620283261568,1.0402311624805511
3,3,0.3,0.5491071428571429,0.5491071428571429,0.5703703703703704,0.5703703703703704,0.7446808510638298,0.7446808510638298,0.2962962962962963,0.2962962962962963,0.2,0.2,0.123890227039578,0.12661050584424854,0.2403477753670776,0.24107011307254994,0.037324963773573,0.0372473775041364,0.03815767982110503,0.03815767982110503,0.13913992466363256,0.14077366381800893,1.0612728754538046
4,4,0.4,0.5,0.5,0.5037037037037037,0.5037037037037037,0.7234042553191491,0.7234042553191491,0.25925925925925924,0.25925925925925924,0.2,0.2,0.11349272287172972,0.1162838015210748,0.2285778172228773,0.2293738890341865,0.029786034810776487,0.029724119484179093,0.03324076225693248,0.03324076225693248,0.1288591283303229,0.13056305259929418,1.0829073127361637
5,5,0.5,0.4732142857142857,0.4732142857142857,0.5037037037037037,0.5037037037037037,0.6808510638297872,0.6808510638297872,0.1111111111111111,0.1111111111111111,0.2,0.2,0.10349593605318512,0.10636134128346772,0.2169511042281683,0.217833003797664,0.02446385653754389,0.02441300426140253,0.02813861834616449,0.02813861834616449,0.11904839486160185,0.1208285224808189,1.105356745943543
6,6,0.6,0.4553571428571429,0.4553571428571429,0.4740740740740741,0.4740740740740741,0.6808510638297872,0.6808510638297872,0.1111111111111111,0.1111111111111111,0.2,0.2,0.0934521346431668,0.09639518857392204,0.20518791184168045,0.2061641833002658,0.021098263250581163,0.021054406931064442,0.02283440933001947,0.02283440933001947,0.1093254735199863,0.11118669723339077,1.128695265614581
7,7,0.7,0.4375,0.4375,0.4518518518518518,0.4518518518518518,0.6808510638297872,0.6808510638297872,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.08358425800869335,0.08660908679638556,0.1929019109046826,0.19397674855853944,0.017583088039753475,0.01754653860826694,0.018474082905067576,0.018474082905067576,0.09962835041128652,0.10157607675249007,1.153071052826554
8,8,0.8,0.4107142857142857,0.4107142857142857,0.4148148148148148,0.4148148148148148,0.6595744680851063,0.6595744680851063,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.07378955724301547,0.07684664676750386,0.18001097873792646,0.1811908432440272,0.0138755932125279,0.013846750438021528,0.014578716706967431,0.014578716706967431,0.08985082874686558,0.09185472434818476,1.178780469734015
9,9,0.9,0.36607142857142855,0.36607142857142855,0.3481481481481481,0.3481481481481481,0.6595744680851063,0.6595744680851063,0.1111111111111111,0.1111111111111111,0.06666666666666668,0.06666666666666668,0.06446199215956848,0.06750896292010222,0.1665734809850561,0.16787290085954273,0.009890303383838736,0.009869744710351385,0.01182452722378262,0.01182452722378262,0.08028617163788074,0.0823230938929342,1.2064162406460694
10,10,1.0,0.3392857142857143,0.3392857142857143,0.3185185185185185,0.3185185185185185,0.6382978723404256,0.6382978723404256,0.07407407407407407,0.07407407407407407,0.06666666666666668,0.06666666666666668,0.05548989187204662,0.05848207669644497,0.15172628489259826,0.15317194382741614,0.006369171607114244,0.006355932203389831,0.009446022727272728,0.009446022727272728,0.07070717523127547,0.07275711640611203,1.2380529006445875
